"pathway","label","padj","enrichment score"
"CHIANG_LIVER_CANCER_SUBCLASS_UNANNOTATED_UP","coculture","0.939181492450759","-0.71563981042654"
"CHIARETTI_T_ALL_REFRACTORY_TO_THERAPY","coculture","0.939181492450759","-0.80188679245283"
"DUTERTRE_ESTRADIOL_RESPONSE_6HR_DN","coculture","0.939181492450759","0.910798122065728"
"FURUKAWA_DUSP6_TARGETS_PCI35_UP","coculture","0.939181492450759","0.910798122065728"
"GALINDO_IMMUNE_RESPONSE_TO_ENTEROTOXIN","coculture","0.939181492450759","0.886792079224546"
"GRUETZMANN_PANCREATIC_CANCER_DN","coculture","0.939181492450759","0.778569307229508"
"GUTIERREZ_MULTIPLE_MYELOMA_UP","coculture","0.939181492450759","-0.80188679245283"
"HELLEBREKERS_SILENCED_DURING_TUMOR_ANGIOGENESIS","coculture","0.939181492450759","-0.80188679245283"
"HOFMANN_CELL_LYMPHOMA_UP","coculture","0.939181492450759","0.861030678163036"
"HONMA_DOCETAXEL_RESISTANCE","coculture","0.939181492450759","-0.80188679245283"
"JACKSON_DNMT1_TARGETS_UP","coculture","0.939181492450759","0.797217618743159"
"JINESH_BLEBBISHIELD_TO_IMMUNE_CELL_FUSION_PBSHMS_DN","coculture","0.939181492450759","0.724565660648226"
"LASTOWSKA_NEUROBLASTOMA_COPY_NUMBER_DN","coculture","0.939181492450759","0.723770586255425"
"MCCLUNG_CREB1_TARGETS_UP","coculture","0.939181492450759","0.882075471698113"
"MCLACHLAN_DENTAL_CARIES_UP","coculture","0.939181492450759","0.886792452830189"
"NGO_MALIGNANT_GLIOMA_1P_LOH","coculture","0.939181492450759","0.882075471698113"
"PLASARI_TGFB1_TARGETS_10HR_DN","coculture","0.939181492450759","0.765042996423844"
"RAMALHO_STEMNESS_DN","coculture","0.939181492450759","0.882075471698113"
"RAO_BOUND_BY_SALL4","coculture","0.939181492450759","0.886792452830189"
"RAO_BOUND_BY_SALL4_ISOFORM_A","coculture","0.939181492450759","0.862396052089544"
"RATTENBACHER_BOUND_BY_CELF1","coculture","0.939181492450759","0.825446588232783"
"REACTOME_COMPLEX_I_BIOGENESIS","coculture","0.939181492450759","0.860439165950759"
"REACTOME_MATURATION_OF_SARS_COV_1_NUCLEOPROTEIN","coculture","0.939181492450759","0.910798122065728"
"REACTOME_NICOTINAMIDE_SALVAGING","coculture","0.939181492450759","0.910798122065728"
"REACTOME_NICOTINATE_METABOLISM","coculture","0.939181492450759","0.910798122065728"
"REACTOME_TRANSLATION_OF_SARS_COV_1_STRUCTURAL_PROTEINS","coculture","0.939181492450759","0.910798122065728"
"RODRIGUES_NTN1_AND_DCC_TARGETS","coculture","0.939181492450759","0.886792452830189"
"SANA_TNF_SIGNALING_UP","coculture","0.939181492450759","-0.80188679245283"
"SHETH_LIVER_CANCER_VS_TXNIP_LOSS_PAM1","coculture","0.939181492450759","0.804133873298894"
"SMITH_TERT_TARGETS_UP","coculture","0.939181492450759","0.807692243696072"
"TAKEDA_TARGETS_OF_NUP98_HOXA9_FUSION_10D_UP","coculture","0.939181492450759","0.735803871984095"
"TANG_SENESCENCE_TP53_TARGETS_UP","coculture","0.939181492450759","0.851112338981357"
"TUOMISTO_TUMOR_SUPPRESSION_BY_COL13A1_UP","coculture","0.939181492450759","0.886786130037252"
"WP_CIRCADIAN_RHYTHM_GENES","coculture","0.939181492450759","0.861375534791827"
"WP_MITOCHONDRIAL_COMPLEX_I_ASSEMBLY_MODEL_OXPHOS_SYSTEM","coculture","0.939181492450759","0.860439165950759"
"ABE_VEGFA_TARGETS_30MIN","coculture","0.941020749918159","-0.868544600938967"
"ACEVEDO_LIVER_CANCER_WITH_H3K9ME3_DN","coculture","0.941020749918159","0.854460093896714"
"AFFAR_YY1_TARGETS_UP","coculture","0.941020749918159","0.848340756992131"
"AGUIRRE_PANCREATIC_CANCER_COPY_NUMBER_DN","coculture","0.941020749918159","0.77485342631365"
"AMIT_EGF_RESPONSE_60_MCF10A","coculture","0.941020749918159","-0.778301886792453"
"AMIT_SERUM_RESPONSE_480_MCF10A","coculture","0.941020749918159","0.873239436619718"
"AMIT_SERUM_RESPONSE_60_MCF10A","coculture","0.941020749918159","-0.778301886792453"
"ANDERSEN_CHOLANGIOCARCINOMA_CLASS2","coculture","0.941020749918159","0.841301095333306"
"APPIERTO_RESPONSE_TO_FENRETINIDE_DN","coculture","0.941020749918159","0.749956011918153"
"ASTIER_INTEGRIN_SIGNALING","coculture","0.941020749918159","0.797169811320755"
"ASTON_MAJOR_DEPRESSIVE_DISORDER_UP","coculture","0.941020749918159","0.821596244131455"
"BACOLOD_RESISTANCE_TO_ALKYLATING_AGENTS_UP","coculture","0.941020749918159","0.887323943661972"
"BAELDE_DIABETIC_NEPHROPATHY_DN","coculture","0.941020749918159","-0.567307692307692"
"BANG_VERTEPORFIN_ENDOMETRIAL_CANCER_CELLS_UP","coculture","0.941020749918159","-0.868544600938967"
"BASAKI_YBX1_TARGETS_DN","coculture","0.941020749918159","0.73272600184811"
"BASAKI_YBX1_TARGETS_UP","coculture","0.941020749918159","0.722600050833795"
"BECKER_TAMOXIFEN_RESISTANCE_UP","coculture","0.941020749918159","-0.567307692307692"
"BENPORATH_ES_2","coculture","0.941020749918159","0.863849765258216"
"BENPORATH_ES_CORE_NINE_CORRELATED","coculture","0.941020749918159","0.783555361279273"
"BENPORATH_PROLIFERATION","coculture","0.941020749918159","0.69413355396303"
"BERENJENO_TRANSFORMED_BY_RHOA_DN","coculture","0.941020749918159","0.755980855511577"
"BERENJENO_TRANSFORMED_BY_RHOA_REVERSIBLY_UP","coculture","0.941020749918159","0.887323943661972"
"BERTUCCI_INVASIVE_CARCINOMA_DUCTAL_VS_LOBULAR_UP","coculture","0.941020749918159","-0.849765258215962"
"BHAT_ESR1_TARGETS_NOT_VIA_AKT1_UP","coculture","0.941020749918159","-0.849765258215962"
"BILANGES_RAPAMYCIN_SENSITIVE_VIA_TSC1_AND_TSC2","coculture","0.941020749918159","0.75009589584044"
"BILANGES_SERUM_SENSITIVE_VIA_TSC1","coculture","0.941020749918159","-0.868544600938967"
"BILBAN_B_CLL_LPL_DN","coculture","0.941020749918159","0.780790912792845"
"BIOCARTA_AHSP_PATHWAY","coculture","0.941020749918159","-0.48792270531401"
"BIOCARTA_AMI_PATHWAY","coculture","0.941020749918159","-0.835680751173709"
"BIOCARTA_ATM_PATHWAY","coculture","0.941020749918159","0.816901408450704"
"BIOCARTA_ATRBRCA_PATHWAY","coculture","0.941020749918159","0.816901408450704"
"BIOCARTA_BCELLSURVIVAL_PATHWAY","coculture","0.941020749918159","0.797169811320755"
"BIOCARTA_CARDIACEGF_PATHWAY","coculture","0.941020749918159","-0.740566037735849"
"BIOCARTA_CD40_PATHWAY","coculture","0.941020749918159","-0.845070422535211"
"BIOCARTA_CDK5_PATHWAY","coculture","0.941020749918159","-0.868544600938967"
"BIOCARTA_CDMAC_PATHWAY","coculture","0.941020749918159","-0.740566037735849"
"BIOCARTA_DNAFRAGMENT_PATHWAY","coculture","0.941020749918159","0.781844991231605"
"BIOCARTA_DSP_PATHWAY","coculture","0.941020749918159","-0.845070422535211"
"BIOCARTA_FAS_PATHWAY","coculture","0.941020749918159","0.868544600938967"
"BIOCARTA_HIF_PATHWAY","coculture","0.941020749918159","-0.707547169811321"
"BIOCARTA_HIVNEF_PATHWAY","coculture","0.941020749918159","0.868544600938967"
"BIOCARTA_MAPK_PATHWAY","coculture","0.941020749918159","-0.740566037735849"
"BIOCARTA_NTHI_PATHWAY","coculture","0.941020749918159","-0.845070422535211"
"BIOCARTA_PLK3_PATHWAY","coculture","0.941020749918159","0.816901408450704"
"BIOCARTA_RANKL_PATHWAY","coculture","0.941020749918159","-0.745283018867924"
"BIOCARTA_TEL_PATHWAY","coculture","0.941020749918159","-0.707547169811321"
"BIOCARTA_TNFR1_PATHWAY","coculture","0.941020749918159","0.868544600938967"
"BIOCARTA_TNFR2_PATHWAY","coculture","0.941020749918159","-0.845070422535211"
"BIOCARTA_TOLL_PATHWAY","coculture","0.941020749918159","-0.745283018867924"
"BLALOCK_ALZHEIMERS_DISEASE_DN","coculture","0.941020749918159","0.66826240567264"
"BLALOCK_ALZHEIMERS_DISEASE_INCIPIENT_DN","coculture","0.941020749918159","0.797555007891489"
"BLALOCK_ALZHEIMERS_DISEASE_UP","coculture","0.941020749918159","0.673768600284109"
"BLANCO_MELO_BRONCHIAL_EPITHELIAL_CELLS_INFLUENZA_A_INFECTION_DN","coculture","0.941020749918159","0.797169811320755"
"BLANCO_MELO_COVID19_SARS_COV_2_INFECTION_A594_ACE2_EXPRESSING_CELLS_RUXOLITINIB_DN","coculture","0.941020749918159","0.844339622432676"
"BLANCO_MELO_SARS_COV_1_INFECTION_MCR5_CELLS_UP","coculture","0.941020749918159","0.854460093896714"
"BLUM_RESPONSE_TO_SALIRASIB_DN","coculture","0.941020749918159","0.650798426715097"
"BOCHKIS_FOXA2_TARGETS","coculture","0.941020749918159","0.757654024381231"
"BOHN_PRIMARY_IMMUNODEFICIENCY_SYNDROM_DN","coculture","0.941020749918159","-0.845070422535211"
"BOYAULT_LIVER_CANCER_SUBCLASS_G23_UP","coculture","0.941020749918159","0.783403987120507"
"BOYAULT_LIVER_CANCER_SUBCLASS_G3_DN","coculture","0.941020749918159","0.901408450704225"
"BOYLAN_MULTIPLE_MYELOMA_PCA1_UP","coculture","0.941020749918159","-0.716981132075472"
"BREDEMEYER_RAG_SIGNALING_NOT_VIA_ATM_UP","coculture","0.941020749918159","-0.882629107981221"
"BREDEMEYER_RAG_SIGNALING_VIA_ATM_NOT_VIA_NFKB_UP","coculture","0.941020749918159","0.821596244131455"
"BRIDEAU_IMPRINTED_GENES","coculture","0.941020749918159","0.812206572769953"
"BROCKE_APOPTOSIS_REVERSED_BY_IL6","coculture","0.941020749918159","-0.778301886792453"
"BROWNE_HCMV_INFECTION_14HR_DN","coculture","0.941020749918159","0.810070514680062"
"BROWNE_HCMV_INFECTION_18HR_DN","coculture","0.941020749918159","0.812396661612844"
"BROWNE_HCMV_INFECTION_1HR_UP","coculture","0.941020749918159","0.836950880215972"
"BROWNE_HCMV_INFECTION_20HR_UP","coculture","0.941020749918159","0.794528721018396"
"BUCKANOVICH_T_LYMPHOCYTE_HOMING_ON_TUMOR_DN","coculture","0.941020749918159","0.812206572769953"
"BUFFA_HYPOXIA_METAGENE","coculture","0.941020749918159","0.776118601108726"
"BURTON_ADIPOGENESIS_4","coculture","0.941020749918159","0.83412274394935"
"BURTON_ADIPOGENESIS_PEAK_AT_0HR","coculture","0.941020749918159","-0.901408450704225"
"CAFFAREL_RESPONSE_TO_THC_24HR_3_DN","coculture","0.941020749918159","0.887323943661972"
"CAFFAREL_RESPONSE_TO_THC_24HR_5_UP","coculture","0.941020749918159","0.771075951008451"
"CAMPS_COLON_CANCER_COPY_NUMBER_UP","coculture","0.941020749918159","-0.845070422535211"
"CARRILLOREIXACH_14Q32OVEREXPRESSION_IN_HEPATOBLASTOMA","coculture","0.941020749918159","0.812206572769953"
"CASTELLANO_NRAS_TARGETS_UP","coculture","0.941020749918159","-0.901408450704225"
"CEBALLOS_TARGETS_OF_TP53_AND_MYC_UP","coculture","0.941020749918159","-0.740566037735849"
"CERVERA_SDHB_TARGETS_2","coculture","0.941020749918159","0.811320189025422"
"CHARAFE_BREAST_CANCER_BASAL_VS_MESENCHYMAL_UP","coculture","0.941020749918159","-0.764150943396226"
"CHARAFE_BREAST_CANCER_LUMINAL_VS_MESENCHYMAL_DN","coculture","0.941020749918159","0.759685937635277"
"CHEN_HOXA5_TARGETS_6HR_UP","coculture","0.941020749918159","-0.778301886792453"
"CHEN_LVAD_SUPPORT_OF_FAILING_HEART_UP","coculture","0.941020749918159","0.887323943661972"
"CHEN_METABOLIC_SYNDROM_NETWORK","coculture","0.941020749918159","0.703882565562975"
"CHIANG_LIVER_CANCER_SUBCLASS_PROLIFERATION_DN","coculture","0.941020749918159","0.901408450704225"
"CHUANG_OXIDATIVE_STRESS_RESPONSE_DN","coculture","0.941020749918159","0.816901408450704"
"CHUANG_OXIDATIVE_STRESS_RESPONSE_UP","coculture","0.941020749918159","-0.868544600938967"
"COLLIS_PRKDC_SUBSTRATES","coculture","0.941020749918159","-0.707547169811321"
"CONCANNON_APOPTOSIS_BY_EPOXOMICIN_DN","coculture","0.941020749918159","0.701490826006537"
"CONCANNON_APOPTOSIS_BY_EPOXOMICIN_UP","coculture","0.941020749918159","-0.619047619047619"
"CROSBY_E2F4_TARGETS","coculture","0.941020749918159","0.789947563816257"
"DACOSTA_ERCC3_ALLELE_XPCS_VS_TTD_UP","coculture","0.941020749918159","-0.721698113207547"
"DACOSTA_UV_RESPONSE_VIA_ERCC3_COMMON_DN","coculture","0.941020749918159","0.778427314006022"
"DANG_REGULATED_BY_MYC_DN","coculture","0.941020749918159","-0.619047619047619"
"DARWICHE_PAPILLOMA_RISK_HIGH_UP","coculture","0.941020749918159","0.79266003241752"
"DAVICIONI_MOLECULAR_ARMS_VS_ERMS_DN","coculture","0.941020749918159","-0.778301886792453"
"DAZARD_RESPONSE_TO_UV_SCC_DN","coculture","0.941020749918159","0.838045073382698"
"DAZARD_UV_RESPONSE_CLUSTER_G2","coculture","0.941020749918159","0.792452830188677"
"DAZARD_UV_RESPONSE_CLUSTER_G4","coculture","0.941020749918159","-0.845070422535211"
"DAZARD_UV_RESPONSE_CLUSTER_G5","coculture","0.941020749918159","-0.887323943661972"
"DEBIASI_APOPTOSIS_BY_REOVIRUS_INFECTION_DN","coculture","0.941020749918159","0.828530060520902"
"DELASERNA_MYOD_TARGETS_UP","coculture","0.941020749918159","0.826776846606266"
"DELPUECH_FOXO3_TARGETS_DN","coculture","0.941020749918159","0.844339622641509"
"DEMAGALHAES_AGING_UP","coculture","0.941020749918159","-0.859154929577465"
"DER_IFN_BETA_RESPONSE_UP","coculture","0.941020749918159","-0.567307692307692"
"DER_IFN_GAMMA_RESPONSE_UP","coculture","0.941020749918159","-0.702830188679245"
"DIAZ_CHRONIC_MYELOGENOUS_LEUKEMIA_DN","coculture","0.941020749918159","0.808727223886779"
"DING_LUNG_CANCER_BY_MUTATION_RATE","coculture","0.941020749918159","0.868544600938967"
"DIRMEIER_LMP1_RESPONSE_LATE_DN","coculture","0.941020749918159","0.877358482780224"
"DITTMER_PTHLH_TARGETS_DN","coculture","0.941020749918159","0.809652304389077"
"DOANE_BREAST_CANCER_ESR1_DN","coculture","0.941020749918159","0.821596244131455"
"DOANE_BREAST_CANCER_ESR1_UP","coculture","0.941020749918159","0.901408450704225"
"DORN_ADENOVIRUS_INFECTION_24HR_DN","coculture","0.941020749918159","0.896713615023474"
"DORN_ADENOVIRUS_INFECTION_32HR_DN","coculture","0.941020749918159","0.896713615023474"
"DORN_ADENOVIRUS_INFECTION_48HR_DN","coculture","0.941020749918159","0.896713615023474"
"DOUGLAS_BMI1_TARGETS_DN","coculture","0.941020749918159","0.814673594561258"
"DOUGLAS_BMI1_TARGETS_UP","coculture","0.941020749918159","0.7622407603554"
"DURAND_STROMA_NS_UP","coculture","0.941020749918159","0.83895458886749"
"DUTERTRE_ESTRADIOL_RESPONSE_24HR_DN","coculture","0.941020749918159","0.806646481141172"
"ELLWOOD_MYC_TARGETS_UP","coculture","0.941020749918159","-0.863849765258216"
"ENK_UV_RESPONSE_EPIDERMIS_DN","coculture","0.941020749918159","0.749187331296073"
"ENK_UV_RESPONSE_EPIDERMIS_UP","coculture","0.941020749918159","0.69667691444284"
"EPPERT_CE_HSC_LSC","coculture","0.941020749918159","0.821596244131455"
"EPPERT_PROGENITOR","coculture","0.941020749918159","0.737839457511889"
"FERNANDEZ_BOUND_BY_MYC","coculture","0.941020749918159","0.729421489823116"
"FERRANDO_TAL1_NEIGHBORS","coculture","0.941020749918159","0.863849765258216"
"FERRANDO_T_ALL_WITH_MLL_ENL_FUSION_DN","coculture","0.941020749918159","0.703156300714411"
"FERREIRA_EWINGS_SARCOMA_UNSTABLE_VS_STABLE_UP","coculture","0.941020749918159","0.756478910738431"
"FEVR_CTNNB1_TARGETS_UP","coculture","0.941020749918159","0.753403468049858"
"FIGUEROA_AML_METHYLATION_CLUSTER_4_UP","coculture","0.941020749918159","0.795223758655254"
"FIRESTEIN_PROLIFERATION","coculture","0.941020749918159","0.81913191979139"
"FLORIO_HUMAN_NEOCORTEX","coculture","0.941020749918159","-0.835680751173709"
"FLORIO_NEOCORTEX_BASAL_RADIAL_GLIA_UP","coculture","0.941020749918159","-0.835680751173709"
"FORTSCHEGGER_PHF8_TARGETS_UP","coculture","0.941020749918159","0.787735849056604"
"FOURNIER_ACINAR_DEVELOPMENT_EARLY_UP","coculture","0.941020749918159","-0.868544600938967"
"FRASOR_RESPONSE_TO_ESTRADIOL_DN","coculture","0.941020749918159","-0.845070422535211"
"FRIDMAN_SENESCENCE_DN","coculture","0.941020749918159","-0.868544600938967"
"FU_INTERACT_WITH_ALKBH8","coculture","0.941020749918159","0.799189608441295"
"GALI_TP53_TARGETS_APOPTOTIC_DN","coculture","0.941020749918159","0.816901408450704"
"GAL_LEUKEMIC_STEM_CELL_UP","coculture","0.941020749918159","0.81085349080418"
"GAUSSMANN_MLL_AF4_FUSION_TARGETS_A_UP","coculture","0.941020749918159","0.858490442211731"
"GAVIN_FOXP3_TARGETS_CLUSTER_P2","coculture","0.941020749918159","0.872641509433962"
"GENTILE_UV_HIGH_DOSE_UP","coculture","0.941020749918159","-0.901408450704225"
"GENTILE_UV_LOW_DOSE_UP","coculture","0.941020749918159","-0.901408450704225"
"GENTILE_UV_RESPONSE_CLUSTER_D1","coculture","0.941020749918159","-0.845070422535211"
"GENTLES_LEUKEMIC_STEM_CELL_DN","coculture","0.941020749918159","0.859154929577465"
"GEORGES_CELL_CYCLE_MIR192_TARGETS","coculture","0.941020749918159","0.827728760204201"
"GHANDHI_DIRECT_IRRADIATION_DN","coculture","0.941020749918159","0.821596244131455"
"GHANDHI_DIRECT_IRRADIATION_UP","coculture","0.941020749918159","0.887323943661972"
"GHO_ATF5_TARGETS_DN","coculture","0.941020749918159","-0.845070422535211"
"GINESTIER_BREAST_CANCER_20Q13_AMPLIFICATION_DN","coculture","0.941020749918159","0.7847158608337"
"GINESTIER_BREAST_CANCER_ZNF217_AMPLIFIED_DN","coculture","0.941020749918159","0.849690380250875"
"GNATENKO_PLATELET_SIGNATURE","coculture","0.941020749918159","-0.773584905660377"
"GOBERT_OLIGODENDROCYTE_DIFFERENTIATION_DN","coculture","0.941020749918159","0.773411099341773"
"GOLDRATH_ANTIGEN_RESPONSE","coculture","0.941020749918159","0.675174046073048"
"GOLUB_ALL_VS_AML_UP","coculture","0.941020749918159","0.860239490643039"
"GOTZMANN_EPITHELIAL_TO_MESENCHYMAL_TRANSITION_UP","coculture","0.941020749918159","0.781994069531675"
"GRAESSMANN_APOPTOSIS_BY_DOXORUBICIN_DN","coculture","0.941020749918159","0.650198191786199"
"GRAESSMANN_APOPTOSIS_BY_DOXORUBICIN_UP","coculture","0.941020749918159","0.700066824333637"
"GRAESSMANN_APOPTOSIS_BY_SERUM_DEPRIVATION_UP","coculture","0.941020749918159","0.711097420453417"
"GRAESSMANN_RESPONSE_TO_MC_AND_SERUM_DEPRIVATION_UP","coculture","0.941020749918159","0.797058145736376"
"GRAHAM_CML_QUIESCENT_VS_NORMAL_QUIESCENT_UP","coculture","0.941020749918159","0.722411110589532"
"GROSS_HIF1A_TARGETS_DN","coculture","0.941020749918159","0.849053946563585"
"GROSS_HYPOXIA_VIA_ELK3_ONLY_DN","coculture","0.941020749918159","0.881929759207309"
"HADDAD_B_LYMPHOCYTE_PROGENITOR","coculture","0.941020749918159","0.780192651509569"
"HAHTOLA_MYCOSIS_FUNGOIDES_CD4_UP","coculture","0.941020749918159","-0.868544600938967"
"HANN_RESISTANCE_TO_BCL2_INHIBITOR_DN","coculture","0.941020749918159","0.801155470587158"
"HANN_RESISTANCE_TO_BCL2_INHIBITOR_UP","coculture","0.941020749918159","-0.859154929577465"
"HAN_SATB1_TARGETS_DN","coculture","0.941020749918159","-0.524038461538462"
"HEDENFALK_BREAST_CANCER_BRACX_UP","coculture","0.941020749918159","0.877934272300469"
"HERNANDEZ_ABERRANT_MITOSIS_BY_DOCETACEL_2NM_DN","coculture","0.941020749918159","-0.868544600938967"
"HERNANDEZ_MITOTIC_ARREST_BY_DOCETAXEL_1_UP","coculture","0.941020749918159","-0.845070422535211"
"HOEBEKE_LYMPHOID_STEM_CELL_DN","coculture","0.941020749918159","0.751997230344199"
"HOELZEL_NF1_TARGETS_DN","coculture","0.941020749918159","0.821596244131455"
"HOFFMANN_PRE_BI_TO_LARGE_PRE_BII_LYMPHOCYTE_DN","coculture","0.941020749918159","0.834064468063053"
"HOFMANN_MYELODYSPLASTIC_SYNDROM_LOW_RISK_UP","coculture","0.941020749918159","0.812206572769953"
"HOLLEMAN_ASPARAGINASE_RESISTANCE_ALL_UP","coculture","0.941020749918159","-0.792452830188679"
"HOLLEMAN_DAUNORUBICIN_B_ALL_UP","coculture","0.941020749918159","-0.868544600938967"
"HOLLERN_EMT_BREAST_TUMOR_DN","coculture","0.941020749918159","0.821596244131455"
"HOLLERN_EMT_BREAST_TUMOR_UP","coculture","0.941020749918159","0.901408450704225"
"HOLLERN_SQUAMOUS_BREAST_TUMOR","coculture","0.941020749918159","0.887323943661972"
"HUANG_GATA2_TARGETS_UP","coculture","0.941020749918159","-0.84037558685446"
"HUI_MAPK14_TARGETS_UP","coculture","0.941020749918159","-0.901408450704225"
"HUMMERICH_SKIN_CANCER_PROGRESSION_DN","coculture","0.941020749918159","0.882629107981221"
"HU_GENOTOXIC_DAMAGE_4HR","coculture","0.941020749918159","0.775229777873502"
"IBRAHIM_NRF2_UP","coculture","0.941020749918159","0.774300741406838"
"ICHIBA_GRAFT_VERSUS_HOST_DISEASE_35D_UP","coculture","0.941020749918159","0.887323943661972"
"ICHIBA_GRAFT_VERSUS_HOST_DISEASE_D7_UP","coculture","0.941020749918159","-0.702830188679245"
"IGLESIAS_E2F_TARGETS_DN","coculture","0.941020749918159","0.887323943661972"
"INAMURA_LUNG_CANCER_SCC_SUBTYPES_UP","coculture","0.941020749918159","-0.915492957746479"
"IVANOVA_HEMATOPOIESIS_STEM_CELL_AND_PROGENITOR","coculture","0.941020749918159","0.753258356999809"
"IZADPANAH_STEM_CELL_ADIPOSE_VS_BONE_UP","coculture","0.941020749918159","0.785546170663412"
"JAZAG_TGFB1_SIGNALING_DN","coculture","0.941020749918159","0.793277227935735"
"JECHLINGER_EPITHELIAL_TO_MESENCHYMAL_TRANSITION_UP","coculture","0.941020749918159","-0.706161137440758"
"JIANG_AGING_CEREBRAL_CORTEX_DN","coculture","0.941020749918159","0.838295994668095"
"JIANG_HYPOXIA_CANCER","coculture","0.941020749918159","-0.901408450704225"
"JINESH_BLEBBISHIELD_TRANSFORMED_STEM_CELL_SPHERES_DN","coculture","0.941020749918159","-0.519230769230769"
"JINESH_BLEBBISHIELD_TRANSFORMED_STEM_CELL_SPHERES_UP","coculture","0.941020749918159","-0.754716981132076"
"JINESH_BLEBBISHIELD_VS_LIVE_CONTROL_UP","coculture","0.941020749918159","-0.524271844660194"
"JI_RESPONSE_TO_FSH_DN","coculture","0.941020749918159","-0.845070422535211"
"JI_RESPONSE_TO_FSH_UP","coculture","0.941020749918159","-0.901408450704225"
"JOHNSTONE_PARVB_TARGETS_2_UP","coculture","0.941020749918159","-0.657142857142857"
"JOHNSTONE_PARVB_TARGETS_3_UP","coculture","0.941020749918159","-0.877934272300469"
"JOSEPH_RESPONSE_TO_SODIUM_BUTYRATE_UP","coculture","0.941020749918159","0.887323943661972"
"KAAB_FAILED_HEART_ATRIUM_DN","coculture","0.941020749918159","0.769240220065173"
"KAAB_HEART_ATRIUM_VS_VENTRICLE_UP","coculture","0.941020749918159","0.800135654709488"
"KARAKAS_TGFB1_SIGNALING","coculture","0.941020749918159","0.887323943661972"
"KAUFFMANN_DNA_REPAIR_GENES","coculture","0.941020749918159","0.747719836183565"
"KEGG_COLORECTAL_CANCER","coculture","0.941020749918159","-0.740566037735849"
"KEGG_CYSTEINE_AND_METHIONINE_METABOLISM","coculture","0.941020749918159","0.849056599091284"
"KEGG_DRUG_METABOLISM_OTHER_ENZYMES","coculture","0.941020749918159","0.839423665628101"
"KEGG_GLYCINE_SERINE_AND_THREONINE_METABOLISM","coculture","0.941020749918159","0.849643901883547"
"KEGG_GLYCOLYSIS_GLUCONEOGENESIS","coculture","0.941020749918159","0.849056599091284"
"KEGG_HUNTINGTONS_DISEASE","coculture","0.941020749918159","0.858390304286512"
"KEGG_INSULIN_SIGNALING_PATHWAY","coculture","0.941020749918159","-0.84037558685446"
"KEGG_MEDICUS_ENV_FACTOR_NNK_NNN_TO_RAS_ERK_SIGNALING_PATHWAY","coculture","0.941020749918159","-0.740566037735849"
"KEGG_MEDICUS_REFERENCE_ATR_SIGNALING","coculture","0.941020749918159","0.799733916350112"
"KEGG_MEDICUS_REFERENCE_GLYCOLYSIS","coculture","0.941020749918159","0.849056599091284"
"KEGG_MEDICUS_REFERENCE_NON_HOMOLOGOUS_END_JOINING","coculture","0.941020749918159","0.868544600938967"
"KEGG_MEDICUS_REFERENCE_OKAZAKI_FRAGMENT_MATURATION","coculture","0.941020749918159","0.803587766990322"
"KEGG_MEDICUS_REFERENCE_PRNP_PI3K_NOX2_SIGNALING_PATHWAY","coculture","0.941020749918159","-0.868544600938967"
"KEGG_MEDICUS_REFERENCE_REGULATION_OF_GF_RTK_RAS_ERK_SIGNALING_PTP","coculture","0.941020749918159","-0.845070422535211"
"KEGG_MEDICUS_REFERENCE_V_D_J_RECOMBINATION","coculture","0.941020749918159","0.868544600938967"
"KEGG_MEDICUS_VARIANT_MUTATION_INACTIVATED_SIGMAR1_TO_CA2_APOPTOTIC_PATHWAY","coculture","0.941020749918159","0.873239436619718"
"KEGG_MTOR_SIGNALING_PATHWAY","coculture","0.941020749918159","-0.84037558685446"
"KEGG_NON_HOMOLOGOUS_END_JOINING","coculture","0.941020749918159","0.868544600938967"
"KEGG_PROPANOATE_METABOLISM","coculture","0.941020749918159","0.849056599091284"
"KEGG_RIG_I_LIKE_RECEPTOR_SIGNALING_PATHWAY","coculture","0.941020749918159","-0.901408450704225"
"KEGG_UBIQUITIN_MEDIATED_PROTEOLYSIS","coculture","0.941020749918159","0.795320475115296"
"KENNY_CTNNB1_TARGETS_UP","coculture","0.941020749918159","0.786653271124371"
"KIM_GASTRIC_CANCER_CHEMOSENSITIVITY","coculture","0.941020749918159","-0.906103286384977"
"KIM_HYPOXIA","coculture","0.941020749918159","-0.910798122065728"
"KIM_TIAL1_TARGETS","coculture","0.941020749918159","0.815742031081569"
"KIM_WT1_TARGETS_DN","coculture","0.941020749918159","0.705454640295183"
"KLEIN_PRIMARY_EFFUSION_LYMPHOMA_DN","coculture","0.941020749918159","0.821596244131455"
"KONDO_EZH2_TARGETS","coculture","0.941020749918159","-0.702830188679245"
"KYNG_RESPONSE_TO_H2O2","coculture","0.941020749918159","-0.726415094339623"
"LANDIS_ERBB2_BREAST_PRENEOPLASTIC_UP","coculture","0.941020749918159","0.816901408450704"
"LEE_AGING_CEREBELLUM_DN","coculture","0.941020749918159","0.814342482871536"
"LEE_DIFFERENTIATING_T_LYMPHOCYTE","coculture","0.941020749918159","-0.754716981132076"
"LEE_LIVER_CANCER_CIPROFIBRATE_UP","coculture","0.941020749918159","0.887323943661972"
"LEE_LIVER_CANCER_SURVIVAL_DN","coculture","0.941020749918159","0.687207057402831"
"LEE_NEURAL_CREST_STEM_CELL_DN","coculture","0.941020749918159","0.811320754716981"
"LEIN_MEDULLA_MARKERS","coculture","0.941020749918159","0.806211025424003"
